Transacao,Data de compra,ID Consumidor,ID Produto,Quantidade
10144,7/19/2020,9993,6,4
10145,7/19/2020,7368,18,3
10146,7/19/2020,5119,20,3
10147,7/19/2020,8818,10,2
10148,7/20/2020,9208,2,3
10149,7/20/2020,5320,6,3
10150,7/20/2020,6382,14,4
10151,7/20/2020,8240,13,5
10152,7/20/2020,2787,19,7
10153,7/20/2020,5256,6,3
10154,7/20/2020,9790,8,6
10155,7/20/2020,7862,9,5
10156,7/20/2020,9318,4,5
10157,7/20/2020,262,18,4
10158,7/20/2020,5645,19,4
10159,7/20/2020,3858,16,4
10160,7/20/2020,5958,19,4
10161,7/20/2020,4864,3,4
10162,7/20/2020,4780,12,2
10163,7/20/2020,7342,18,4
10164,7/20/2020,5962,10,5
10165,7/20/2020,7978,17,4
10166,7/20/2020,9304,5,4
10167,7/20/2020,5126,16,5
10168,7/20/2020,7541,14,5
10169,7/21/2020,8448,12,2
10170,7/21/2020,486,7,4
10171,7/21/2020,770,15,5
10172,7/21/2020,3753,6,4
10173,7/21/2020,8963,20,3
10174,7/21/2020,6992,17,3
10175,7/21/2020,3706,13,4
10176,7/21/2020,6564,11,5
10177,7/21/2020,8239,15,4
10178,7/21/2020,4445,16,3
10179,7/21/2020,8902,12,5
10180,7/21/2020,2134,9,3
10181,7/21/2020,972,6,4
10182,7/21/2020,8203,12,4
10183,7/21/2020,7994,1,4
10184,7/21/2020,5806,17,3
10185,7/21/2020,10119,20,4
10186,7/21/2020,7555,19,4
10187,7/21/2020,2790,14,4
10188,7/21/2020,2191,1,4
10189,7/21/2020,2862,19,3
10190,7/21/2020,3234,9,3
10191,7/21/2020,3744,4,4
10192,7/21/2020,131,7,3
10193,7/21/2020,6240,19,3
10194,7/21/2020,6992,4,6
10195,7/21/2020,4204,19,4
10196,7/21/2020,1593,13,3
10197,7/21/2020,1948,14,3
10198,7/21/2020,8474,12,5
10199,7/21/2020,875,20,3
10200,7/21/2020,2829,8,4
10201,7/22/2020,2254,20,6
10202,7/22/2020,3753,19,6
10203,7/22/2020,4913,20,5
10204,7/22/2020,1844,19,4
10205,7/22/2020,8040,15,4
10206,7/22/2020,6193,6,6
10207,7/22/2020,3119,10,4
10208,7/22/2020,4655,12,3
10209,7/22/2020,8952,14,3
10210,7/22/2020,1577,1,3
10211,7/22/2020,911,11,3
10212,7/22/2020,1845,3,5
10213,7/22/2020,1845,8,5
10214,7/22/2020,9761,19,4
10215,7/22/2020,2420,8,6
10216,7/22/2020,6604,17,4
10217,7/22/2020,3583,18,2
10218,7/22/2020,7514,4,6
10219,7/22/2020,7813,1,2
10220,7/22/2020,622,13,4
10221,7/22/2020,7016,4,5
10222,7/22/2020,6944,1,4
10223,7/23/2020,6865,4,4
10224,7/23/2020,8568,12,4
10225,7/23/2020,9262,17,5
10226,7/23/2020,4174,6,5
10227,7/23/2020,994,3,4
10228,7/23/2020,3528,16,3
10229,7/23/2020,1620,8,4
10230,7/23/2020,1271,12,4
10231,7/23/2020,4239,2,5
10232,7/23/2020,7977,8,4
10233,7/23/2020,7362,11,3
10234,7/23/2020,182,6,4
10235,7/23/2020,8892,17,2
10236,7/24/2020,1702,3,4
10237,7/24/2020,4858,5,2
10238,7/24/2020,2135,5,2
10239,7/24/2020,1693,8,4
10240,7/24/2020,4932,9,5
10241,7/24/2020,7969,10,2
10242,7/24/2020,2139,3,4
10243,7/24/2020,4620,5,5
10244,7/24/2020,7059,15,5
10245,7/24/2020,1893,2,3
10246,7/24/2020,5833,7,5
10247,7/24/2020,5481,10,5
10248,7/24/2020,9561,17,4
10249,7/24/2020,2175,8,4
10250,7/24/2020,4407,13,3
10251,7/24/2020,4655,7,3
10252,7/24/2020,1594,15,4
10253,7/24/2020,6525,7,2
10254,7/24/2020,9042,18,3
10255,7/24/2020,6563,8,4
10256,7/24/2020,2478,11,4
10257,7/24/2020,4666,10,3
10258,7/24/2020,9048,16,2
10259,7/25/2020,3817,19,4
10260,7/25/2020,2711,14,4
10261,7/25/2020,346,1,6
10262,7/25/2020,1183,16,5
10263,7/25/2020,6652,7,6
10264,7/25/2020,924,14,7
10265,7/25/2020,6882,20,3
10266,7/25/2020,2412,16,3
10267,7/25/2020,1590,7,4
10268,7/25/2020,5261,20,5
10269,7/25/2020,4355,2,6
10270,7/25/2020,5124,1,5
10271,7/25/2020,140,16,5
10272,7/25/2020,5498,13,6
10273,7/25/2020,5618,13,4
10274,7/25/2020,2393,9,5
10275,7/25/2020,6888,14,6
10276,7/25/2020,3366,6,4
10277,7/25/2020,5210,9,5
10278,7/25/2020,7166,9,5
10279,7/25/2020,7016,9,3
10280,7/25/2020,8837,16,2
10281,7/25/2020,6746,9,3
10282,7/25/2020,1097,12,2
10283,7/25/2020,815,18,5
10284,7/26/2020,10173,8,3
10285,7/26/2020,540,16,3
10286,7/26/2020,7630,18,4
10287,7/26/2020,8259,20,6
10288,7/26/2020,9498,1,5
10289,7/26/2020,1125,5,3
10290,7/26/2020,5559,13,5
10291,7/26/2020,7656,4,2
10292,7/26/2020,8275,15,5
10293,7/26/2020,3325,11,3
10294,7/26/2020,5536,3,3
10295,7/26/2020,6069,3,5
10296,7/26/2020,6855,17,5
10297,7/26/2020,9013,6,5
10298,7/26/2020,2362,18,6
10299,7/26/2020,7221,10,3
10300,7/26/2020,587,8,5
10301,7/26/2020,4187,10,3
10302,7/26/2020,7261,17,5
10303,7/26/2020,10178,19,5
10304,7/26/2020,7016,20,5
10305,7/26/2020,5616,20,6
10306,7/26/2020,3258,15,3
10307,7/26/2020,7110,13,3
10308,7/26/2020,7099,12,4
10309,7/26/2020,5499,11,4
10310,7/26/2020,8003,14,6
10311,7/26/2020,1612,8,6
10312,7/26/2020,799,4,3
10313,7/26/2020,1402,10,5
10314,7/26/2020,2229,16,7
10315,7/26/2020,2229,3,6
10316,7/26/2020,9811,10,5
10317,7/27/2020,1328,3,4
10318,7/27/2020,5644,4,4
10319,7/27/2020,3753,11,5
10320,7/27/2020,4498,13,5
10321,7/27/2020,10250,11,5
10322,7/27/2020,5786,16,6
10323,7/27/2020,9620,12,5
10324,7/27/2020,1222,16,3
10325,7/27/2020,9583,16,5
10326,7/27/2020,2687,19,6
10327,7/27/2020,8952,20,5
10328,7/27/2020,4423,17,3
10329,7/27/2020,4340,9,3
10330,7/27/2020,3377,17,4
10331,7/27/2020,1636,14,3
10332,7/27/2020,4732,15,4
10333,7/27/2020,9897,20,6
10334,7/27/2020,2968,1,4
10335,7/27/2020,3243,17,4
10336,7/27/2020,3330,8,5
10337,7/27/2020,7800,10,5
10338,7/27/2020,9097,3,4
10339,7/27/2020,3087,2,4
10340,7/27/2020,6495,19,2
10341,7/27/2020,8578,5,3
10342,7/27/2020,7764,1,4
10343,7/28/2020,8040,6,3
10344,7/28/2020,3271,15,6
10345,7/28/2020,6152,14,4
10346,7/28/2020,5500,11,4
10347,7/28/2020,1216,5,3
10348,7/28/2020,8203,8,4
10349,7/28/2020,2337,17,6
10350,7/28/2020,1259,8,5
10351,7/28/2020,2998,15,5
10352,7/28/2020,7204,18,5
10353,7/28/2020,10002,1,4
10354,7/28/2020,1295,15,5
10355,7/28/2020,8753,7,3
10356,7/28/2020,6151,12,4
10357,7/28/2020,4858,7,5
10358,7/28/2020,7713,18,4
10359,7/28/2020,9064,12,3
10360,7/28/2020,4362,11,5
10361,7/28/2020,5530,8,4
10362,7/28/2020,6603,16,3
10363,7/28/2020,3359,6,6
10364,7/28/2020,4771,15,4
10365,7/29/2020,7220,20,4
10366,7/29/2020,7065,18,4
10367,7/29/2020,1377,18,4
10368,7/29/2020,10008,14,5
10369,7/29/2020,7704,12,4
10370,7/29/2020,948,15,6
10371,7/29/2020,9844,1,4
10372,7/29/2020,5333,12,5
10373,7/29/2020,4686,5,4
10374,7/29/2020,5663,10,5
10375,7/29/2020,7139,6,3
10376,7/29/2020,8172,4,4
10377,7/29/2020,8293,8,3
10378,7/29/2020,3817,13,3
10379,7/29/2020,4325,14,3
10380,7/29/2020,6915,10,4
10381,7/29/2020,10220,10,3
10382,7/29/2020,4101,4,5
10383,7/29/2020,8497,18,4
10384,7/29/2020,8758,16,3
10385,7/29/2020,3642,10,4
10386,7/29/2020,9844,20,5
10387,7/29/2020,9425,10,3
10388,7/29/2020,9945,6,3
10389,7/29/2020,9967,15,5
10390,7/29/2020,4295,10,3
10391,7/29/2020,355,5,4
10392,7/29/2020,5981,2,2
10393,7/29/2020,7822,15,3
10394,7/29/2020,4325,20,4
10395,7/29/2020,6434,14,4
10396,7/30/2020,5174,3,4
10397,7/30/2020,663,11,4
10398,7/30/2020,6001,13,3
10399,7/30/2020,7074,4,3
10400,7/30/2020,6032,16,3
10401,7/30/2020,8834,17,5
10402,7/30/2020,2022,19,3
10403,7/30/2020,6824,13,3
10404,7/30/2020,9625,16,3
10405,7/30/2020,2260,11,5
10406,7/30/2020,4882,10,3
10407,7/30/2020,3757,1,1
10408,7/30/2020,8578,7,4
10409,7/30/2020,4048,9,2
10410,7/30/2020,4784,2,3
10411,7/30/2020,5481,6,4
10412,7/31/2020,1222,11,5
10413,7/31/2020,5102,7,3
10414,7/31/2020,9787,2,4
10415,7/31/2020,75,20,4
10416,7/31/2020,8873,1,4
10417,7/31/2020,1084,16,4
10418,7/31/2020,7976,12,4
10419,7/31/2020,3787,10,5
10420,7/31/2020,1897,4,3
10421,7/31/2020,4225,6,2
10422,7/31/2020,4738,2,3
10423,7/31/2020,6406,14,3
10424,7/31/2020,2023,2,3
10425,7/31/2020,6394,1,5
10426,7/31/2020,1811,12,5
10427,7/31/2020,8510,8,5
10428,7/31/2020,6044,17,2
10429,7/31/2020,1357,3,5
10430,7/31/2020,7584,20,3
10431,7/31/2020,6161,2,5
10432,8/1/2020,3661,13,5
10433,8/1/2020,1682,11,5
10434,8/1/2020,8388,8,6
10435,8/1/2020,158,12,6
10436,8/1/2020,3533,2,4
10437,8/1/2020,3808,3,5
10438,8/1/2020,6152,2,4
10439,8/1/2020,2752,15,5
10440,8/1/2020,7477,8,3
10441,8/1/2020,4676,8,3
10442,8/1/2020,567,1,5
10443,8/1/2020,4823,4,6
10444,8/1/2020,10242,2,4
10445,8/1/2020,1614,9,4
10446,8/1/2020,5167,14,4
10447,8/1/2020,7986,2,5
10448,8/1/2020,9116,17,4
10449,8/1/2020,409,10,4
10450,8/1/2020,6934,14,3
10451,8/1/2020,10208,9,4
10452,8/1/2020,4202,15,3
10453,8/1/2020,5881,1,4
10454,8/1/2020,1013,13,3
10455,8/1/2020,1362,20,4
10456,8/1/2020,9092,2,4
10457,8/1/2020,9484,9,4
10458,8/1/2020,5686,14,3
10459,8/1/2020,6228,6,4
10460,8/1/2020,4225,16,2
10461,8/1/2020,7963,14,3
10462,8/2/2020,3186,17,2
10463,8/2/2020,4285,1,3
10464,8/2/2020,7234,9,3
10465,8/2/2020,6821,5,6
10466,8/2/2020,4676,10,4
10467,8/2/2020,6358,11,4
10468,8/2/2020,1325,8,6
10469,8/2/2020,3761,4,4
10470,8/2/2020,3196,16,6
10471,8/2/2020,5558,4,4
10472,8/2/2020,933,1,5
10473,8/2/2020,9323,13,4
10474,8/2/2020,3495,15,5
10475,8/2/2020,2200,20,5
10476,8/2/2020,7232,2,4
10477,8/2/2020,8872,11,3
10478,8/2/2020,4913,19,4
10479,8/2/2020,5466,10,5
10480,8/2/2020,2334,18,5
10481,8/2/2020,3195,12,3
10482,8/2/2020,3608,7,5
10483,8/2/2020,47,16,4
10484,8/2/2020,227,12,6
10485,8/2/2020,7063,10,5
10486,8/2/2020,7261,3,3
10487,8/2/2020,7869,1,4
10488,8/2/2020,7888,19,6
10489,8/2/2020,4913,2,3
10490,8/2/2020,4960,11,5
10491,8/2/2020,5877,9,5
10492,8/2/2020,1282,3,4
10493,8/2/2020,2221,10,3
10494,8/3/2020,9610,5,4
10495,8/3/2020,5452,4,3
10496,8/3/2020,878,5,3
10497,8/3/2020,749,2,3
10498,8/3/2020,5541,17,2
10499,8/3/2020,465,8,4
10500,8/3/2020,2510,14,2
10501,8/3/2020,4977,12,3
10502,8/3/2020,8279,10,6
10503,8/3/2020,7535,13,5
10504,8/3/2020,1614,13,4
10505,8/3/2020,4633,13,4
10506,8/3/2020,5757,9,4
10507,8/3/2020,10177,19,5
10508,8/3/2020,2994,20,3
10509,8/3/2020,4419,18,3
10510,8/3/2020,6464,13,5
10511,8/3/2020,5222,17,5
10512,8/3/2020,7934,6,3
10513,8/3/2020,8176,5,3
10514,8/3/2020,8992,8,3
10515,8/3/2020,7745,9,6
10516,8/3/2020,3810,2,2
10517,8/3/2020,7684,18,4
10518,8/3/2020,8551,11,4
10519,8/3/2020,1432,5,5
10520,8/3/2020,4620,4,4
10521,8/3/2020,2776,13,2
10522,8/4/2020,5223,16,3
10523,8/4/2020,2629,4,5
10524,8/4/2020,8670,12,2
10525,8/4/2020,6429,9,2
10526,8/4/2020,3234,4,5
10527,8/4/2020,4953,5,3
10528,8/4/2020,5806,9,4
10529,8/4/2020,10049,13,4
10530,8/4/2020,6970,8,5
10531,8/4/2020,8486,17,4
10532,8/4/2020,10071,17,3
10533,8/4/2020,1421,20,5
10534,8/4/2020,366,20,2
10535,8/4/2020,10060,5,3
10536,8/4/2020,6081,14,3
10537,8/4/2020,7139,1,6
10538,8/4/2020,52,14,5
10539,8/4/2020,5642,10,5
10540,8/4/2020,1432,6,5
10541,8/4/2020,9093,10,4
10542,8/4/2020,4507,18,5
10543,8/4/2020,2310,3,3
10544,8/4/2020,8355,1,3
10545,8/4/2020,10002,5,6
10546,8/4/2020,5457,15,3
10547,8/5/2020,5376,17,5
10548,8/5/2020,7812,12,6
10549,8/5/2020,2618,6,2
10550,8/5/2020,8203,18,4
10551,8/5/2020,9867,17,5
10552,8/5/2020,5804,8,2
10553,8/5/2020,3841,1,5
10554,8/5/2020,2677,1,3
10555,8/5/2020,2441,13,4
10556,8/5/2020,7745,9,3
10557,8/5/2020,4742,15,4
10558,8/5/2020,6464,6,4
10559,8/5/2020,1946,19,3
10560,8/5/2020,2300,13,3
10561,8/5/2020,4797,1,5
10562,8/5/2020,10033,1,2
10563,8/5/2020,321,3,4
10564,8/5/2020,4455,1,3
10565,8/5/2020,6009,3,4
10566,8/5/2020,8405,3,4
10567,8/5/2020,341,2,4
10568,8/5/2020,5099,14,3
10569,8/6/2020,852,15,6
10570,8/6/2020,1281,5,5
10571,8/6/2020,3226,14,6
10572,8/6/2020,8454,4,5
10573,8/6/2020,2423,17,4
10574,8/6/2020,5714,10,5
10575,8/6/2020,3210,6,4
10576,8/6/2020,3656,10,4
10577,8/6/2020,7110,19,4
10578,8/6/2020,1542,12,2
10579,8/6/2020,2998,2,5
10580,8/6/2020,4875,7,4
10581,8/6/2020,9578,5,4
10582,8/6/2020,1197,8,5
10583,8/6/2020,3470,16,5
10584,8/6/2020,8345,4,3
10585,8/6/2020,518,20,3
10586,8/6/2020,2551,7,2
10587,8/6/2020,8364,20,3
10588,8/6/2020,8364,5,5
10589,8/6/2020,6019,4,4
10590,8/6/2020,9788,14,5
10591,8/7/2020,59,1,6
10592,8/7/2020,370,16,5
10593,8/7/2020,8528,1,5
10594,8/7/2020,10266,5,5
10595,8/7/2020,1882,2,4
10596,8/7/2020,6205,8,5
10597,8/7/2020,9831,7,4
10598,8/7/2020,4147,12,6
10599,8/7/2020,8087,20,6
10600,8/7/2020,3969,16,5
10601,8/7/2020,9844,18,4
10602,8/7/2020,3753,10,7
10603,8/7/2020,2341,9,6
10604,8/7/2020,5790,4,4
10605,8/7/2020,5877,2,5
10606,8/7/2020,4586,15,4
10607,8/7/2020,3068,3,4
10608,8/7/2020,1424,16,3
10609,8/7/2020,2316,2,2
10610,8/7/2020,3961,15,6
10611,8/7/2020,4072,4,4
10612,8/7/2020,617,6,3
10613,8/7/2020,8890,18,6
10614,8/7/2020,767,7,3
10615,8/7/2020,838,1,3
10616,8/7/2020,8148,16,4
10617,8/7/2020,7481,10,4
10618,8/8/2020,1389,1,6
10619,8/8/2020,8463,20,5
10620,8/8/2020,670,1,4
10621,8/8/2020,1438,14,2
10622,8/8/2020,3068,14,3
10623,8/8/2020,8,5,3
10624,8/8/2020,8839,20,4
10625,8/8/2020,838,3,5
10626,8/8/2020,2619,8,4
10627,8/8/2020,3859,3,6
10628,8/8/2020,6571,9,5
10629,8/8/2020,8336,16,4
10630,8/8/2020,4785,3,4
10631,8/8/2020,9249,15,3
10632,8/8/2020,9674,8,3
10633,8/8/2020,1424,13,4
10634,8/8/2020,1862,16,4
10635,8/8/2020,1174,4,6
10636,8/8/2020,2883,14,5
10637,8/8/2020,8235,19,3
10638,8/8/2020,8578,3,6
10639,8/8/2020,5935,11,4
10640,8/8/2020,5957,20,2
10641,8/8/2020,7560,20,6
10642,8/8/2020,9644,10,2
10643,8/8/2020,1844,14,3
10644,8/8/2020,7917,16,6
10645,8/8/2020,7683,17,2
10646,8/8/2020,1036,2,4
10647,8/8/2020,5727,1,3
10648,8/8/2020,3691,14,6
10649,8/8/2020,6444,20,5
10650,8/8/2020,2201,12,3
10651,8/9/2020,2500,2,3
10652,8/9/2020,5433,16,4
10653,8/9/2020,9038,5,4
10654,8/9/2020,2551,17,2
10655,8/9/2020,2646,2,2
10656,8/9/2020,4767,10,4
10657,8/9/2020,2115,13,3
10658,8/9/2020,6027,5,4
10659,8/9/2020,8497,6,3
10660,8/9/2020,10210,5,5
10661,8/9/2020,9134,15,3
10662,8/9/2020,6972,17,5
10663,8/9/2020,2394,15,5
10664,8/9/2020,2039,16,3
10665,8/9/2020,4379,4,3
10666,8/9/2020,6679,6,3
10667,8/9/2020,6399,19,4
10668,8/9/2020,8596,10,5
10669,8/9/2020,2511,5,3
10670,8/9/2020,8260,18,5
10671,8/9/2020,4048,17,4
10672,8/9/2020,5568,14,6
10673,8/9/2020,732,16,6
10674,8/9/2020,518,16,5
10675,8/9/2020,3065,18,5
10676,8/9/2020,154,17,3
10677,8/9/2020,1390,15,4
10678,8/9/2020,1853,4,3
10679,8/9/2020,7193,20,3
10680,8/9/2020,426,2,6
10681,8/9/2020,5317,9,2
10682,8/10/2020,2618,3,4
10683,8/10/2020,9929,9,4
10684,8/10/2020,8289,15,4
10685,8/10/2020,5114,4,5
10686,8/10/2020,5844,8,5
10687,8/10/2020,1050,1,3
10688,8/10/2020,9610,12,5
10689,8/10/2020,1972,5,6
10690,8/10/2020,3317,5,3
10691,8/10/2020,1295,10,5
10692,8/10/2020,2443,4,4
10693,8/10/2020,6033,11,5
10694,8/10/2020,6099,12,3
10695,8/10/2020,6536,6,5
10696,8/10/2020,1622,17,4
10697,8/10/2020,8615,14,4
10698,8/10/2020,7016,11,3
10699,8/10/2020,7793,19,2
10700,8/10/2020,4419,3,4
10701,8/10/2020,467,4,3
10702,8/10/2020,8658,10,3
10703,8/11/2020,1850,10,5
10704,8/11/2020,62,6,5
10705,8/11/2020,1823,19,3
10706,8/11/2020,8077,15,4
10707,8/11/2020,8287,19,6
10708,8/11/2020,6030,19,4
10709,8/11/2020,1744,4,6
10710,8/11/2020,8557,19,4
10711,8/11/2020,7387,2,3
10712,8/11/2020,2398,11,3
10713,8/11/2020,4120,12,5
10714,8/11/2020,1003,4,5
10715,8/11/2020,7734,18,3
10716,8/11/2020,6464,1,3
10717,8/11/2020,7014,20,3
10718,8/11/2020,2918,13,4
10719,8/11/2020,4340,17,3
10720,8/11/2020,2651,10,4
10721,8/11/2020,1643,2,2
10722,8/11/2020,3410,11,2
10723,8/11/2020,8870,17,4
10724,8/11/2020,8522,8,3
10725,8/11/2020,1593,1,4
10726,8/11/2020,4655,2,4
10727,8/11/2020,1432,10,3
10728,8/11/2020,4929,1,3
10729,8/11/2020,7909,2,3
10730,8/11/2020,8723,11,3
10731,8/11/2020,9198,8,3
10732,8/11/2020,192,19,4
10733,8/11/2020,7711,20,5
10734,8/11/2020,10280,15,4
10735,8/11/2020,8181,16,5
10736,8/11/2020,5195,8,4
10737,8/12/2020,9029,18,3
10738,8/12/2020,2271,6,5
10739,8/12/2020,9831,11,4
10740,8/12/2020,5950,20,4
10741,8/12/2020,8337,1,7
10742,8/12/2020,3602,10,6
10743,8/12/2020,6414,14,4
10744,8/12/2020,3023,10,2
10745,8/12/2020,1753,7,3
10746,8/12/2020,1391,20,4
10747,8/12/2020,1763,10,3
10748,8/12/2020,5203,12,6
10749,8/12/2020,10208,5,4
10750,8/12/2020,6361,6,5
10751,8/12/2020,7227,15,2
10752,8/12/2020,7298,7,4
10753,8/12/2020,1578,19,3
10754,8/12/2020,6152,16,5
10755,8/12/2020,8169,19,3
10756,8/12/2020,9844,4,5
10757,8/12/2020,2636,16,3
10758,8/12/2020,3334,9,4
10759,8/12/2020,4748,5,4
10760,8/12/2020,5900,7,5
10761,8/12/2020,8697,18,6
10762,8/13/2020,24,5,4
10763,8/13/2020,5627,14,3
10764,8/13/2020,1845,13,3
10765,8/13/2020,2646,7,3
10766,8/13/2020,3933,5,4
10767,8/13/2020,5174,4,6
10768,8/13/2020,2050,10,6
10769,8/13/2020,5871,7,2
10770,8/13/2020,5348,15,6
10771,8/13/2020,8248,1,5
10772,8/13/2020,2802,2,4
10773,8/13/2020,7946,3,5
10774,8/13/2020,9896,3,5
10775,8/13/2020,1606,20,4
10776,8/13/2020,2535,8,5
10777,8/13/2020,5594,17,2
10778,8/13/2020,9488,19,2
10779,8/13/2020,5252,9,6
10780,8/13/2020,7685,12,3
10781,8/13/2020,4118,18,2
10782,8/13/2020,8860,20,5
10783,8/13/2020,983,3,5
10784,8/13/2020,3858,13,4
10785,8/13/2020,7134,1,4
10786,8/13/2020,154,20,3
10787,8/13/2020,3702,16,4
10788,8/13/2020,8486,7,3
10789,8/13/2020,2295,19,4
10790,8/13/2020,2918,17,4
10791,8/13/2020,6162,11,5
10792,8/13/2020,9901,9,6
10793,8/13/2020,8454,8,4
10794,8/13/2020,9112,11,4
10795,8/14/2020,7361,20,5
10796,8/14/2020,10220,19,4
10797,8/14/2020,1228,15,5
10798,8/14/2020,5174,9,6
10799,8/14/2020,6970,15,2
10800,8/14/2020,2493,16,5
10801,8/14/2020,2480,11,5
10802,8/14/2020,4960,18,5
10803,8/14/2020,2788,7,6
10804,8/14/2020,9811,11,4
10805,8/14/2020,6652,7,5
10806,8/14/2020,3366,7,3
10807,8/14/2020,8937,19,5
10808,8/14/2020,3584,9,3
10809,8/14/2020,7059,16,5
10810,8/14/2020,8697,7,2
10811,8/14/2020,9488,14,2
10812,8/14/2020,6289,14,2
10813,8/14/2020,5114,11,4
10814,8/14/2020,7970,12,4
10815,8/14/2020,9157,18,4
10816,8/14/2020,2690,16,3
10817,8/14/2020,7770,3,5
10818,8/14/2020,10271,10,4
10819,8/14/2020,450,15,5
10820,8/14/2020,4396,3,5
10821,8/14/2020,4118,1,6
10822,8/14/2020,4940,12,3
10823,8/14/2020,9417,18,6
10824,8/14/2020,2697,20,5
10825,8/14/2020,8692,5,4
10826,8/15/2020,9479,4,3
10827,8/15/2020,6690,3,5
10828,8/15/2020,2270,8,3
10829,8/15/2020,6995,2,2
10830,8/15/2020,2139,12,4
10831,8/15/2020,8870,8,6
10832,8/15/2020,4026,7,5
10833,8/15/2020,6944,13,3
10834,8/15/2020,9123,7,4
10835,8/15/2020,7384,18,3
10836,8/15/2020,8890,7,6
10837,8/15/2020,5909,3,5
10838,8/15/2020,8952,4,5
10839,8/15/2020,7793,16,4
10840,8/15/2020,9460,17,4
10841,8/16/2020,6080,16,3
10842,8/16/2020,1107,18,4
10843,8/16/2020,1107,7,4
10844,8/16/2020,2621,1,4
10845,8/16/2020,7387,18,3
10846,8/16/2020,8008,2,4
10847,8/16/2020,1788,19,5
10848,8/16/2020,5181,16,2
10849,8/16/2020,7134,18,4
10850,8/16/2020,3864,6,4
10851,8/16/2020,4226,17,4
10852,8/16/2020,3440,9,3
10853,8/16/2020,8169,19,4
10854,8/16/2020,10208,16,5
10855,8/16/2020,8336,15,4
10856,8/16/2020,5129,8,5
10857,8/16/2020,8176,17,5
10858,8/16/2020,8191,7,7
10859,8/16/2020,8388,11,4
10860,8/16/2020,8367,10,5
10861,8/16/2020,1612,1,3
10862,8/16/2020,1942,7,4
10863,8/16/2020,3225,15,6
10864,8/16/2020,4731,17,4
10865,8/16/2020,518,3,2
10866,8/16/2020,3589,4,5
10867,8/16/2020,2324,12,4
10868,8/16/2020,10002,20,2
10869,8/16/2020,6520,5,3
10870,8/16/2020,5723,14,4
10871,8/16/2020,3768,20,4
10872,8/16/2020,9362,16,5
10873,8/16/2020,1763,17,4
10874,8/17/2020,597,15,4
10875,8/17/2020,8932,13,3
10876,8/17/2020,9830,4,4
10877,8/17/2020,7133,19,2
10878,8/17/2020,4111,4,4
10879,8/17/2020,7779,1,3
10880,8/17/2020,8326,6,6
10881,8/17/2020,7227,1,4
10882,8/17/2020,597,6,4
10883,8/17/2020,7471,4,3
10884,8/17/2020,4619,15,3
10885,8/17/2020,2974,4,3
10886,8/17/2020,4558,15,4
10887,8/17/2020,5294,14,4
10888,8/17/2020,7110,20,5
10889,8/17/2020,3941,20,2
10890,8/17/2020,3857,2,5
10891,8/17/2020,5616,14,4
10892,8/17/2020,2162,18,2
10893,8/17/2020,9835,5,5
10894,8/17/2020,336,20,4
10895,8/17/2020,337,15,4
10896,8/17/2020,995,8,5
10897,8/17/2020,7481,1,4
10898,8/17/2020,8427,13,4
10899,8/17/2020,1402,20,4
10900,8/17/2020,5008,17,4
10901,8/17/2020,5348,6,2
10902,8/17/2020,6644,2,2
10903,8/18/2020,6677,12,2
10904,8/18/2020,2022,9,2
10905,8/18/2020,1192,20,5
10906,8/18/2020,7471,7,2
10907,8/18/2020,2814,11,4
10908,8/18/2020,1352,12,7
10909,8/18/2020,1607,5,5
10910,8/18/2020,8119,3,3
10911,8/18/2020,8359,12,3
10912,8/18/2020,3440,16,5
10913,8/18/2020,486,17,5
10914,8/18/2020,2412,4,6
10915,8/18/2020,8522,7,5
10916,8/18/2020,2921,11,4
10917,8/19/2020,8259,13,4
10918,8/19/2020,9415,4,3
10919,8/19/2020,4477,12,3
10920,8/19/2020,4771,17,5
10921,8/19/2020,2826,7,6
10922,8/19/2020,1812,8,3
10923,8/19/2020,7065,17,3
10924,8/19/2020,9639,15,5
10925,8/19/2020,451,10,2
10926,8/19/2020,10071,13,5
10927,8/19/2020,568,11,6
10928,8/19/2020,3365,1,5
10929,8/19/2020,4040,17,5
10930,8/19/2020,4256,7,4
10931,8/19/2020,4373,10,4
10932,8/19/2020,9102,19,3
10933,8/19/2020,3753,9,5
10934,8/19/2020,1674,16,4
10935,8/19/2020,8857,11,2
10936,8/19/2020,8964,16,6
10937,8/19/2020,1563,1,4
10938,8/19/2020,3174,8,4
10939,8/19/2020,4175,2,4
10940,8/19/2020,4727,10,4
10941,8/19/2020,7904,13,4
10942,8/19/2020,959,4,5
10943,8/19/2020,8975,11,2
10944,8/20/2020,6618,10,3
10945,8/20/2020,2115,14,4
10946,8/20/2020,2919,1,5
10947,8/20/2020,8929,18,4
10948,8/20/2020,3390,8,2
10949,8/20/2020,8270,8,2
10950,8/20/2020,298,13,5
10951,8/20/2020,3410,17,4
10952,8/20/2020,8239,10,4
10953,8/20/2020,5971,16,3
10954,8/20/2020,2402,13,5
10955,8/20/2020,2547,15,5
10956,8/20/2020,4043,16,3
10957,8/20/2020,1430,16,6
10958,8/20/2020,1466,14,4
10959,8/20/2020,4998,15,4
10960,8/20/2020,1551,17,3
10961,8/20/2020,1402,14,4
10962,8/20/2020,7663,17,3
10963,8/20/2020,5432,18,4
10964,8/20/2020,154,3,3
10965,8/20/2020,5557,5,4
10966,8/20/2020,8434,20,2
10967,8/20/2020,2211,13,6
10968,8/20/2020,8169,3,3
